0.09681197572851977,0.16463251449039612,0.1907428333732718,0.33153020243258746,0.21628247397522482
0.31482210714459785,0.0803322889292264,0.1009069478173067,0.09810816908564962,0.4058304870232194
0.17856233856476136,0.1577273762355492,0.2035418956931959,0.19359028824159025,0.26657810126490333
0.2234122815099665,0.17005174405287732,0.19931075155727193,0.14338262012019307,0.26384260275969135
0.34140673039665154,0.135046940199646,0.12544479328745484,0.10370872533343191,0.29439281078281576
0.1483942948225505,0.248814618318452,0.22070500440926547,0.21518438949972762,0.16690169295000437
0.08425593435103401,0.22399134217167038,0.3249286367832369,0.24911923544351874,0.11770485125053978
0.3923805944943332,0.13231306498970064,0.1320265515567105,0.11379826180489547,0.22948152715436024
0.3151326914313537,0.16447144461605592,0.1402109904070961,0.11443290473723615,0.26575196880825813
0.08670995135418859,0.5126624988741597,0.1536519429469082,0.1503326533221123,0.09664295350263138
0.16882063272965053,0.2538312726746116,0.19936422401345968,0.19266399011063187,0.18531988047164638
0.441843162423844,0.10407422601247968,0.13453836004869818,0.11237512666996972,0.2071691248450083
0.23970606281945617,0.2950242353187783,0.15188651632056288,0.14837221372826245,0.1650109718129402
0.33140968094083173,0.08061052673056818,0.10398184732744593,0.0997302251754191,0.3842677198257351
0.35033440880988115,0.07301097008306578,0.09109992816113485,0.08808822734877954,0.39746646559713866
0.32229417250437115,0.08346466088404035,0.11102441700533587,0.10409274509313907,0.37912400451311357
0.18841260751716649,0.21133963032166092,0.2869005075830211,0.16355429516737469,0.1497929594107768
0.42287955867860594,0.06931301194478198,0.10641587036288926,0.08463567344440222,0.31675588556932044
