0.27383354383548636,0.17021065538402336,0.04165714310161241,0.1283937933301922,0.3208931062124641,0.06501175813622166
0.15621819390716918,0.17288562910151076,0.030195385199642117,0.20324960290069094,0.3830785588621982,0.05437263002878875
0.5962669168384691,0.07538973354389492,0.036097275127947075,0.061744387255058174,0.14492254905087906,0.08557913818375153
0.5308399736695963,0.10533334996751728,0.04012395086962558,0.0763164597673606,0.15255810451304413,0.09482816121285609
0.16797751447842613,0.41399359997453433,0.01797101230783273,0.09551092138864505,0.2650068782487627,0.0395400736017991
0.3156509123621782,0.18231274252279966,0.019960870363167505,0.11509359372710243,0.3050859456923271,0.061895935332424934
0.6742154205599635,0.058710371467773345,0.02379339435745121,0.05392144048755126,0.1330294392018308,0.05632993392542977
0.4303475796013129,0.19987258854916157,0.02424366944344908,0.07560386043298586,0.21234042238562933,0.057591879587461245
0.560375877570067,0.047884018517987785,0.0330244238395301,0.05303284484914539,0.1584571373796452,0.14722569784362446
0.5886228755483589,0.04695051722845636,0.031169493428033872,0.04449048605546587,0.13587878938045972,0.15288783835922515
0.5602899235264776,0.050369781979172586,0.03100195381236725,0.057512873273813304,0.15704566971328898,0.14377979769488033
0.3353807418135043,0.14799926042683675,0.05194018276546694,0.1648743123078299,0.2353464874689238,0.0644590152174385
0.6299987333985294,0.0433762628348607,0.03665144379118554,0.04826727855499018,0.12047717600680405,0.12122910541362993
